id,doi,title,authors_id,keywords,scorings,referenced_works,related_works,cited_by_api_url
https://openalex.org/W4292971453,https://doi.org/10.1101/2022.08.19.504527,Functional mapping of N-terminal residues in the yeast proteome uncovers novel determinants for mitochondrial protein import,"['https://openalex.org/A5075630241', 'https://openalex.org/A5059059183', 'https://openalex.org/A5008833812', 'https://openalex.org/A5082525026', 'https://openalex.org/A5000101399', 'https://openalex.org/A5011987951', 'https://openalex.org/A5018688657', 'https://openalex.org/A5052835091', 'https://openalex.org/A5020446024', 'https://openalex.org/A5062684374', 'https://openalex.org/A5076453514', 'https://openalex.org/A5102982363']",['N-terminal Acetylation'],[0.515488],"['https://openalex.org/W1161177954', 'https://openalex.org/W1524671351', 'https://openalex.org/W1563817153', 'https://openalex.org/W1573941143', 'https://openalex.org/W1839052904', 'https://openalex.org/W1853952573', 'https://openalex.org/W1950201210', 'https://openalex.org/W1958827907', 'https://openalex.org/W1964215335', 'https://openalex.org/W1968455366', 'https://openalex.org/W1973234568', 'https://openalex.org/W1980780093', 'https://openalex.org/W1989851713', 'https://openalex.org/W1996486902', 'https://openalex.org/W1997612055', 'https://openalex.org/W2002364392', 'https://openalex.org/W2003033163', 'https://openalex.org/W2005369928', 'https://openalex.org/W2008206202', 'https://openalex.org/W2008207297', 'https://openalex.org/W2023010129', 'https://openalex.org/W2023342056', 'https://openalex.org/W2025636361', 'https://openalex.org/W2027297527', 'https://openalex.org/W2029260783', 'https://openalex.org/W2031778076', 'https://openalex.org/W2036253883', 'https://openalex.org/W2037761710', 'https://openalex.org/W2040133431', 'https://openalex.org/W2044265864', 'https://openalex.org/W2050284673', 'https://openalex.org/W2051119464', 'https://openalex.org/W2063028204', 'https://openalex.org/W2065248572', 'https://openalex.org/W2065886910', 'https://openalex.org/W2066787685', 'https://openalex.org/W2077574127', 'https://openalex.org/W2081098333', 'https://openalex.org/W2081422975', 'https://openalex.org/W2082702196', 'https://openalex.org/W2084800907', 'https://openalex.org/W2085717111', 'https://openalex.org/W2089130436', 'https://openalex.org/W2093931104', 'https://openalex.org/W2103017472', 'https://openalex.org/W2104488123', 'https://openalex.org/W2117852569', 'https://openalex.org/W2118845845', 'https://openalex.org/W2120949831', 'https://openalex.org/W2133201628', 'https://openalex.org/W2134502101', 'https://openalex.org/W2134949162', 'https://openalex.org/W2140556695', 'https://openalex.org/W2143526876', 'https://openalex.org/W2146512944', 'https://openalex.org/W2163069454', 'https://openalex.org/W2164083634', 'https://openalex.org/W2473711714', 'https://openalex.org/W2514149726', 'https://openalex.org/W2546624599', 'https://openalex.org/W2547525421', 'https://openalex.org/W2737196618', 'https://openalex.org/W2790643520', 'https://openalex.org/W2883549208', 'https://openalex.org/W2899763402', 'https://openalex.org/W2921660925', 'https://openalex.org/W2966785408', 'https://openalex.org/W2977368063', 'https://openalex.org/W3083313917', 'https://openalex.org/W3084318043', 'https://openalex.org/W3095248567', 'https://openalex.org/W3112024186', 'https://openalex.org/W3112376646', 'https://openalex.org/W3112600195', 'https://openalex.org/W3131376995', 'https://openalex.org/W3166451588']","['https://openalex.org/W4387564043', 'https://openalex.org/W4377098514', 'https://openalex.org/W4232406862', 'https://openalex.org/W2397070560', 'https://openalex.org/W2316833920', 'https://openalex.org/W2290118617', 'https://openalex.org/W2032136710', 'https://openalex.org/W2028107853', 'https://openalex.org/W1982584572', 'https://openalex.org/W1975345997']",https://api.openalex.org/works?filter=cites:W4292971453
https://openalex.org/W4394386637,https://doi.org/10.6084/m9.figshare.10036871,MOESM1 of Comparative genome sequence analysis underscores mycoparasitism as the ancestral life style of Trichoderma,"['https://openalex.org/A5073288256', 'https://openalex.org/A5004095859', 'https://openalex.org/A5063438806', 'https://openalex.org/A5022573561', 'https://openalex.org/A5016315977', 'https://openalex.org/A5087466947', 'https://openalex.org/A5090607842', 'https://openalex.org/A5069573964', 'https://openalex.org/A5005500776', 'https://openalex.org/A5050692328', 'https://openalex.org/A5052755067', 'https://openalex.org/A5043110283', 'https://openalex.org/A5063451762', 'https://openalex.org/A5059683077', 'https://openalex.org/A5046414800', 'https://openalex.org/A5044314722', 'https://openalex.org/A5027816203', 'https://openalex.org/A5067393767', 'https://openalex.org/A5056832936', 'https://openalex.org/A5017820460', 'https://openalex.org/A5036660299', 'https://openalex.org/A5026607741', 'https://openalex.org/A5071946077', 'https://openalex.org/A5052208709', 'https://openalex.org/A5018362137', 'https://openalex.org/A5051473196', 'https://openalex.org/A5048131704', 'https://openalex.org/A5082873940', 'https://openalex.org/A5024783360', 'https://openalex.org/A5090554238', 'https://openalex.org/A5009216007', 'https://openalex.org/A5061127602', 'https://openalex.org/A5004446215', 'https://openalex.org/A5089277265', 'https://openalex.org/A5080796996', 'https://openalex.org/A5068778085', 'https://openalex.org/A5052835091', 'https://openalex.org/A5024401591', 'https://openalex.org/A5082832349', 'https://openalex.org/A5074626462', 'https://openalex.org/A5015347619', 'https://openalex.org/A5057025572', 'https://openalex.org/A5048782041', 'https://openalex.org/A5091054085', 'https://openalex.org/A5044873766', 'https://openalex.org/A5071505951', 'https://openalex.org/A5043680660', 'https://openalex.org/A5050783349', 'https://openalex.org/A5003089607', 'https://openalex.org/A5002884548', 'https://openalex.org/A5003978738', 'https://openalex.org/A5070750713', 'https://openalex.org/A5084714834', 'https://openalex.org/A5020305078', 'https://openalex.org/A5007213208', 'https://openalex.org/A5054440982', 'https://openalex.org/A5075216307', 'https://openalex.org/A5066429536', 'https://openalex.org/A5100612835', 'https://openalex.org/A5102987146', 'https://openalex.org/A5078568066', 'https://openalex.org/A5036797784', 'https://openalex.org/A5103757475', 'https://openalex.org/A5007647654']",[],[],[],"['https://openalex.org/W4388742070', 'https://openalex.org/W4384626139', 'https://openalex.org/W4367054380', 'https://openalex.org/W4321104746', 'https://openalex.org/W3009675882', 'https://openalex.org/W2968003749', 'https://openalex.org/W2883737672', 'https://openalex.org/W2366992979', 'https://openalex.org/W2188989046', 'https://openalex.org/W2102074615']",https://api.openalex.org/works?filter=cites:W4394386637
https://openalex.org/W4394477077,https://doi.org/10.6084/m9.figshare.10036847,of Comparative genome sequence analysis underscores mycoparasitism as the ancestral life style of Trichoderma,"['https://openalex.org/A5073288256', 'https://openalex.org/A5004095859', 'https://openalex.org/A5063438806', 'https://openalex.org/A5022573561', 'https://openalex.org/A5016315977', 'https://openalex.org/A5087466947', 'https://openalex.org/A5090607842', 'https://openalex.org/A5069573964', 'https://openalex.org/A5005500776', 'https://openalex.org/A5050692328', 'https://openalex.org/A5052755067', 'https://openalex.org/A5104275876', 'https://openalex.org/A5063451762', 'https://openalex.org/A5059683077', 'https://openalex.org/A5046414800', 'https://openalex.org/A5044314722', 'https://openalex.org/A5027816203', 'https://openalex.org/A5067393767', 'https://openalex.org/A5056832936', 'https://openalex.org/A5017820460', 'https://openalex.org/A5036660299', 'https://openalex.org/A5026607741', 'https://openalex.org/A5095027010', 'https://openalex.org/A5052208709', 'https://openalex.org/A5018362137', 'https://openalex.org/A5104276086', 'https://openalex.org/A5048131704', 'https://openalex.org/A5082873940', 'https://openalex.org/A5095027011', 'https://openalex.org/A5090554238', 'https://openalex.org/A5009216007', 'https://openalex.org/A5061127602', 'https://openalex.org/A5004446215', 'https://openalex.org/A5095027012', 'https://openalex.org/A5002810039', 'https://openalex.org/A5068778085', 'https://openalex.org/A5052835091', 'https://openalex.org/A5003472099', 'https://openalex.org/A5082832349', 'https://openalex.org/A5095027013', 'https://openalex.org/A5095027014', 'https://openalex.org/A5057025572', 'https://openalex.org/A5048782041', 'https://openalex.org/A5091054085', 'https://openalex.org/A5044873766', 'https://openalex.org/A5071505951', 'https://openalex.org/A5043680660', 'https://openalex.org/A5050783349', 'https://openalex.org/A5003089607', 'https://openalex.org/A5051229050', 'https://openalex.org/A5003978738', 'https://openalex.org/A5070750713', 'https://openalex.org/A5084714834', 'https://openalex.org/A5020305078', 'https://openalex.org/A5007213208', 'https://openalex.org/A5054440982', 'https://openalex.org/A5075216307', 'https://openalex.org/A5007630886', 'https://openalex.org/A5100612835', 'https://openalex.org/A5102987146', 'https://openalex.org/A5078568066', 'https://openalex.org/A5036797784', 'https://openalex.org/A5103757475', 'https://openalex.org/A5007647654']",[],[],[],"['https://openalex.org/W4388742070', 'https://openalex.org/W4384626139', 'https://openalex.org/W4367054380', 'https://openalex.org/W4321104746', 'https://openalex.org/W3009675882', 'https://openalex.org/W2968003749', 'https://openalex.org/W2883737672', 'https://openalex.org/W2366992979', 'https://openalex.org/W2188989046', 'https://openalex.org/W2102074615']",https://api.openalex.org/works?filter=cites:W4394477077
https://openalex.org/W4400606749,https://doi.org/10.54648/amdm2020002,Party Appointed Experts in International Arbitration—Asset or Liability?,['https://openalex.org/A5052835091'],"['Investment Treaty Arbitration', 'Arbitration']","[0.545523, 0.539457]",[],"['https://openalex.org/W567168672', 'https://openalex.org/W4251738268', 'https://openalex.org/W3161196385', 'https://openalex.org/W2893045839', 'https://openalex.org/W2330124096', 'https://openalex.org/W2326659501', 'https://openalex.org/W2308272356', 'https://openalex.org/W2104480538', 'https://openalex.org/W2029258333', 'https://openalex.org/W2014557474']",https://api.openalex.org/works?filter=cites:W4400606749
https://openalex.org/W4292931377,https://doi.org/10.1016/s0168-9525(04)00196-9,Editorial board and contents,"['https://openalex.org/A5009870321', 'https://openalex.org/A5071211755', 'https://openalex.org/A5063467116', 'https://openalex.org/A5000026020', 'https://openalex.org/A5083244522', 'https://openalex.org/A5090573566', 'https://openalex.org/A5101951140', 'https://openalex.org/A5035460844', 'https://openalex.org/A5027780831', 'https://openalex.org/A5026642450', 'https://openalex.org/A5004234488', 'https://openalex.org/A5060945575', 'https://openalex.org/A5056863747', 'https://openalex.org/A5034497861', 'https://openalex.org/A5100536484', 'https://openalex.org/A5036579975', 'https://openalex.org/A5052835091', 'https://openalex.org/A5059497129', 'https://openalex.org/A5058896041', 'https://openalex.org/A5006758334', 'https://openalex.org/A5011108322', 'https://openalex.org/A5043411266', 'https://openalex.org/A5101246068', 'https://openalex.org/A5036202945', 'https://openalex.org/A5099549594', 'https://openalex.org/A5060466439', 'https://openalex.org/A5036765867', 'https://openalex.org/A5056875730', 'https://openalex.org/A5012523793']",[],[],[],"['https://openalex.org/W2788277189', 'https://openalex.org/W2130076355', 'https://openalex.org/W2119695867', 'https://openalex.org/W2082860237', 'https://openalex.org/W2061542922', 'https://openalex.org/W2046158694', 'https://openalex.org/W2013243191', 'https://openalex.org/W1993764875', 'https://openalex.org/W1990804418', 'https://openalex.org/W1971568933']",https://api.openalex.org/works?filter=cites:W4292931377
https://openalex.org/W4298104955,,Role of heat-shock factor 2 in cerebral cortex formation and as a regulator of p35 expression.,"['https://openalex.org/A5072512732', 'https://openalex.org/A5062902851', 'https://openalex.org/A5069800184', 'https://openalex.org/A5034444016', 'https://openalex.org/A5022491164', 'https://openalex.org/A5081300714', 'https://openalex.org/A5013041326', 'https://openalex.org/A5029784657', 'https://openalex.org/A5052835091', 'https://openalex.org/A5082663153', 'https://openalex.org/A5048688140', 'https://openalex.org/A5030116339']",['Heat Shock Proteins'],[0.509735],[],"['https://openalex.org/W2389923937', 'https://openalex.org/W2389443558', 'https://openalex.org/W2386858378', 'https://openalex.org/W2380273283', 'https://openalex.org/W2369640577', 'https://openalex.org/W2363047424', 'https://openalex.org/W2354064740', 'https://openalex.org/W2347280302', 'https://openalex.org/W1849276116', 'https://openalex.org/W1571263303']",https://api.openalex.org/works?filter=cites:W4298104955
https://openalex.org/W1482867441,,Analyse comparee des recepteurs d 1 de la dopamine chez les vertebres : definition des caracteres fonctionnels specifiques de chacun des sous-types du recepteur d 1,['https://openalex.org/A5052835091'],"['NMDA Receptors', 'Receptor Activation']","[0.505453, 0.503709]",[],[],https://api.openalex.org/works?filter=cites:W1482867441
https://openalex.org/W2740176914,,Emotions cerveau et dopamine : les leçons de l'histoire.,"['https://openalex.org/A5052835091', 'https://openalex.org/A5000562235', 'https://openalex.org/A5034015492', 'https://openalex.org/A5058468140']",['Neuroscience and Psychoanalysis'],[0.521695],[],"['https://openalex.org/W93312527', 'https://openalex.org/W828925460', 'https://openalex.org/W2748952813', 'https://openalex.org/W2603296253', 'https://openalex.org/W2557454913', 'https://openalex.org/W1993334556', 'https://openalex.org/W1979696767', 'https://openalex.org/W1978245228', 'https://openalex.org/W1589203209', 'https://openalex.org/W11365241']",https://api.openalex.org/works?filter=cites:W2740176914
https://openalex.org/W2906894806,,Evolution and development of dopaminergic neurotransmitter systems in vertebrates.[Evolution et développment des systèmes de neurotransmission dopaminergiques chez les vertébrés].,"['https://openalex.org/A5000562235', 'https://openalex.org/A5022664494', 'https://openalex.org/A5052835091', 'https://openalex.org/A5030734282', 'https://openalex.org/A5034015492', 'https://openalex.org/A5056514536']",['Insulin Signaling'],[0.472005],[],"['https://openalex.org/W78091613', 'https://openalex.org/W74044324', 'https://openalex.org/W653790055', 'https://openalex.org/W3128891232', 'https://openalex.org/W3008625362', 'https://openalex.org/W2897534342', 'https://openalex.org/W2071963752', 'https://openalex.org/W2040777203', 'https://openalex.org/W1980880751', 'https://openalex.org/W193174776']",https://api.openalex.org/works?filter=cites:W2906894806
https://openalex.org/W4392442847,,Compared analysis of D1 dopamine receptors in vertebrates : Definition of specific functional parameters of each D1 receptor subtypes,['https://openalex.org/A5052835091'],['Receptor Activation'],[0.457348],[],"['https://openalex.org/W4306180852', 'https://openalex.org/W2413370760', 'https://openalex.org/W2328497721', 'https://openalex.org/W2094162523', 'https://openalex.org/W2076226953', 'https://openalex.org/W2063007301', 'https://openalex.org/W1986707917', 'https://openalex.org/W1983138582', 'https://openalex.org/W1973248478', 'https://openalex.org/W1963851142']",https://api.openalex.org/works?filter=cites:W4392442847
